gameid	Trial	TargetItem	UtteranceType	redUtterance	SufficientProperty	RedundantProperty	NumDistractors	NumSameDistractors	SceneVariation	speakerMessages	listenerMessages	refExp	minimal	redundant	clickedType	clickedSize	clickedColor	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	ColorTypicality	OtherColorTypicality	OtherColor	TypicalityDiff	normTypicality	ColorTypicalityModified	ColorTypicalityUnModified	OtherColorTypicalityModified	OtherColorTypicalityUnModified	TypicalityDiffModified	normTypicalityModified	TypicalityDiffUnModified	normTypicalityUnModified	alt1Name	alt1SpLocs	alt1LisLocs	alt2Name	alt2SpLocs	alt2LisLocs	alt3Name	alt3SpLocs	alt3LisLocs	alt4Name	alt4SpLocs	alt4LisLocs
2662-0	45	big_black_comb	size	minimal	size	color redundant	2	2	0	large		large	1	0	comb	big	black	FALSE	TRUE	FALSE	FALSE	FALSE	0.937058823529412	0.67695652173913	blue	0.260102301790282	0.580576155162579	0.968666666666667	0.913333333333333	0.7292	0.762727272727273	0.239466666666667	0.570519868069735	0.15060606060606	0.544928584342795	small_black_comb	4	2	small_black_comb	3	3	undefined	undefined	undefined	undefined	undefined	undefined
2662-0	46	big_purple_rock	color	minimal	color	size redundant	3	2	0.333333333333333	purple		purple	1	0	rock	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.108666666666667	0.1796	green	-0.070933333333333	0.376965772432933	0.412592592592593	0.27	0.300454545454545	0.16	0.112138047138048	0.578632983118877	0.11	0.627906976744186	big_green_rock	1	4	small_green_rock	3	1	big_green_rock	2	2	undefined	undefined	undefined
2662-0	49	big_black_avocado	color	minimal	color	size redundant	2	2	0	blackish		blackish	1	0	avocado	big	black	TRUE	FALSE	FALSE	FALSE	FALSE	0.643478260869565	0.863529411764706	green	-0.220051150895141	0.426990699884597	0.769565217391304	0.909166666666667	0.903571428571429	0.856363636363636	-0.134006211180125	0.459953596287703	0.052803030303031	0.514953872559537	big_green_avocado	2	2	big_green_avocado	4	4	undefined	undefined	undefined	undefined	undefined	undefined
2662-0	50	small_blue_cap	color	minimal	color	size redundant	4	4	0	blue		blue	1	0	cap	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.397692307692308	0.376296296296296	orange	0.021396011396012	0.513821916295506	0.664	0.546666666666667	0.658064516129032	0.636153846153846	0.00593548387096798	0.502244778450127	-0.089487179487179	0.46217212226317	small_orange_cap	4	2	small_orange_cap	5	4	small_orange_cap	1	1	small_orange_cap	3	5
2662-0	51	big_blue_cushion	color	minimal	color	size redundant	3	1	0.666666666666667	blue		blue	1	0	cushion	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.618333333333333	0.62625	orange	-0.00791666666666702	0.496819551389354	0.8225	0.699230769230769	0.767272727272727	0.67875	0.055227272727273	0.517369549678342	0.020480769230769	0.507431442327821	small_orange_cushion	1	3	small_orange_cushion	3	1	big_orange_cushion	4	4	undefined	undefined	undefined
2662-0	54	small_purple_yarn	size	minimal	size	color redundant	4	3	0.25	small		small	1	0	yarn	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.599090909090909	0.744444444444444	red	-0.145353535353535	0.44590632283287	0.86	0.747	0.906	0.85	-0.046	0.486976217440544	-0.103	0.467752035065748	big_purple_yarn	3	5	big_red_yarn	1	3	big_purple_yarn	4	4	big_purple_yarn	2	2
2662-0	59	big_orange_napkin	size	minimal	size	color redundant	2	2	0	large		large	1	0	napkin	big	orange	FALSE	TRUE	FALSE	FALSE	FALSE	0.464347826086957	0.347058823529412	yellow	0.117289002557545	0.572275105591628	0.705384615384615	0.72125	0.786666666666667	0.622	-0.0812820512820519	0.472761642893968	0.0992499999999999	0.536943979155034	small_orange_napkin	4	4	small_orange_napkin	3	2	undefined	undefined	undefined	undefined	undefined	undefined
2662-0	62	big_blue_butterfly	color	minimal	color	size redundant	4	2	0.5	blue		blue	1	0	butterfly	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.646842105263158	0.39047619047619	purple	0.256365914786968	0.62357148034502	0.752857142857143	0.628333333333333	0.690555555555556	0.717	0.062301587301587	0.521581349315445	-0.088666666666667	0.467046580773042	big_purple_butterfly	1	2	big_purple_butterfly	3	5	small_purple_butterfly	4	1	small_purple_butterfly	5	4
2662-0	65	small_purple_rug	size	minimal	size	color redundant	3	1	0.666666666666667	small		small	1	0	rug	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.288095238095238	0.604736842105263	blue	-0.316641604010025	0.322675724230856	0.817222222222222	0.577142857142857	0.72	0.665454545454546	0.097222222222222	0.531622696060716	-0.088311688311689	0.464464882943144	big_blue_rug	3	4	big_purple_rug	2	1	big_blue_rug	4	3	undefined	undefined	undefined
2662-0	67	small_purple_flower	color	minimal	color	size redundant	4	1	0.75	purple		purple	1	0	flower	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.813703703703704	0.839230769230769	red	-0.025527065527065	0.492278258471509	0.788947368421053	0.750714285714286	0.832857142857143	0.828333333333333	-0.04390977443609	0.486462679647659	-0.077619047619047	0.475422195416164	big_red_flower	4	4	small_red_flower	3	3	big_red_flower	2	5	big_red_flower	1	2
2662-0	68	small_pink_bucket	color	minimal	color	size redundant	3	2	0.333333333333333	pink		pink	1	0	bucket	small	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.351923076923077	0.802857142857143	red	-0.450934065934066	0.304753294951706	0.735357142857143	0.5025	0.913076923076923	0.741428571428571	-0.17771978021978	0.446094361948569	-0.238928571428571	0.40396210163652	small_red_bucket	3	3	big_red_bucket	4	1	small_red_bucket	1	4	undefined	undefined	undefined
2662-0	70	small_blue_candle	color	minimal	color	size redundant	4	3	0.25	purple		purple	1	0	candle	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.494444444444444	0.731818181818182	red	-0.237373737373738	0.40321252059308	0.760555555555556	0.608	0.8232	0.853333333333333	-0.0626444444444441	0.480222817774909	-0.245333333333333	0.416058394160584	small_red_candle	3	1	small_red_candle	2	2	big_red_candle	1	5	small_red_candle	4	4
4633-0	1	big_yellow_shoe	color	minimal	color	size redundant	4	4	0	yellow		yellow	1	0	shoe	big	yellow	TRUE	FALSE	FALSE	FALSE	FALSE	0.3075	0.6905	white	-0.383	0.30811623246493	0.65	0.486666666666667	0.688947368421053	0.67125	-0.038947368421053	0.485455974842767	-0.184583333333333	0.420295070169126	big_white_shoe	5	4	big_white_shoe	2	5	big_white_shoe	4	3	big_white_shoe	3	2
4633-0	3	small_red_toothbrush	size and color	redundant	size	color redundant	4	3	0.25	smallest red		smallest red	0	1	toothbrush	small	red	TRUE	TRUE	FALSE	FALSE	FALSE	0.752380952380952	0.776315789473684	blue	-0.0239348370927319	0.49217148946635	0.698947368421053	0.617142857142857	0.848888888888889	0.801428571428571	-0.149941520467836	0.451564152939399	-0.184285714285714	0.435045317220544	big_red_toothbrush	3	2	big_red_toothbrush	4	5	big_blue_toothbrush	5	4	big_red_toothbrush	1	3
4633-0	5	small_black_turtle	size	minimal	size	color redundant	3	2	0.333333333333333	smallest		smallest	1	0	turtle	small	black	FALSE	TRUE	FALSE	FALSE	FALSE	0.110526315789474	0.866666666666667	brown	-0.756140350877193	0.113105924596051	0.664117647058823	0.539	0.826363636363636	0.807272727272727	-0.162245989304813	0.445572617680827	-0.268272727272727	0.400364643122426	big_black_turtle	4	4	big_black_turtle	3	2	big_brown_turtle	1	1	undefined	undefined	undefined
4633-0	6	big_red_bucket	size	minimal	size	color redundant	3	3	0	largest		largest	1	0	bucket	big	red	FALSE	TRUE	FALSE	FALSE	FALSE	0.802857142857143	0.351923076923077	pink	0.450934065934066	0.695246705048294	0.913076923076923	0.741428571428571	0.735357142857143	0.5025	0.17771978021978	0.553905638051431	0.238928571428571	0.59603789836348	small_red_bucket	1	4	small_red_bucket	2	3	small_red_bucket	3	2	undefined	undefined	undefined
4633-0	10	big_pink_hairdryer	color	minimal	color	size redundant	2	1	0.5	pink		pink	1	0	hairdryer	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.2975	0.332	purple	-0.0345	0.472597299444003	0.497058823529412	0.589444444444444	0.688823529411765	0.47625	-0.191764705882353	0.419146825396825	0.113194444444444	0.553108301837612	small_purple_hairdryer	4	2	big_purple_hairdryer	3	3	undefined	undefined	undefined	undefined	undefined	undefined
4633-0	11	small_blue_candle	size	minimal	size	color redundant	2	1	0.5	smallest		smallest	1	0	candle	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE	0.494444444444444	0.731818181818182	red	-0.237373737373738	0.40321252059308	0.760555555555556	0.608	0.8232	0.853333333333333	-0.0626444444444441	0.480222817774909	-0.245333333333333	0.416058394160584	big_blue_candle	4	4	big_red_candle	2	2	undefined	undefined	undefined	undefined	undefined	undefined
4633-0	12	big_pink_balloon	color	minimal	color	size redundant	3	3	0	pink		pink	1	0	balloon	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.693181818181818	0.661111111111111	yellow	0.032070707070707	0.511840387842625	0.85258064516129	0.851111111111111	0.892727272727273	0.813333333333333	-0.0401466275659831	0.488498697807275	0.037777777777778	0.511348464619493	big_yellow_balloon	1	1	big_yellow_balloon	4	2	big_yellow_balloon	3	3	undefined	undefined	undefined
4633-0	13	big_green_framee	color	minimal	color	size redundant	4	2	0.5	green		green	1	0	framee	big	green	TRUE	FALSE	FALSE	FALSE	FALSE	0.235	0.26	pink	-0.025	0.474747474747475	0.663809523809524	0.455555555555556	0.647272727272727	0.4475	0.016536796536797	0.506306544277884	0.00805555555555598	0.504460166102738	big_pink_framee	4	4	big_pink_framee	5	3	small_pink_framee	2	2	small_pink_framee	3	5
4633-0	14	small_brown_belt	color	minimal	color	size redundant	3	2	0.333333333333333	brown		brown	1	0	belt	small	brown	TRUE	FALSE	FALSE	FALSE	FALSE	0.870588235294118	0.909130434782609	black	-0.038542199488491	0.489171828071335	0.81625	0.782142857142857	0.877894736842105	0.928181818181818	-0.0616447368421049	0.481806531785173	-0.146038961038961	0.457306655529823	small_black_belt	4	2	small_black_belt	2	3	big_black_belt	1	1	undefined	undefined	undefined
4633-0	15	small_orange_cushion	size	minimal	size	color redundant	4	1	0.75	smallest		smallest	1	0	cushion	small	orange	FALSE	TRUE	FALSE	FALSE	FALSE	0.62625	0.618333333333333	blue	0.00791666666666702	0.503180448610646	0.767272727272727	0.67875	0.8225	0.699230769230769	-0.055227272727273	0.482630450321658	-0.020480769230769	0.492568557672179	big_blue_cushion	1	3	big_orange_cushion	4	2	big_blue_cushion	2	1	big_blue_cushion	5	4
4633-0	16	small_purple_stapler	size	minimal	size	color redundant	4	4	0	smallest		smallest	1	0	stapler	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.326666666666667	0.531052631578947	red	-0.20438596491228	0.380854980568624	0.772727272727273	0.702222222222222	0.8605	0.594444444444444	-0.087772727272727	0.473129052906961	0.107777777777778	0.541559554413025	big_purple_stapler	3	4	big_purple_stapler	4	1	big_purple_stapler	2	5	big_purple_stapler	1	3
4633-0	20	big_yellow_napkin	size	minimal	size	color redundant	2	2	0	largest		largest	1	0	napkin	big	yellow	FALSE	TRUE	FALSE	FALSE	FALSE	0.347058823529412	0.464347826086957	orange	-0.117289002557545	0.427724894408372	0.786666666666667	0.622	0.705384615384615	0.72125	0.0812820512820519	0.527238357106032	-0.0992499999999999	0.463056020844966	small_yellow_napkin	3	4	small_yellow_napkin	2	3	undefined	undefined	undefined	undefined	undefined	undefined
4633-0	21	big_red_tack	color	minimal	color	size redundant	2	2	0	red		red	1	0	tack	big	red	TRUE	FALSE	FALSE	FALSE	FALSE	0.781666666666667	0.705625	blue	0.076041666666667	0.525563804454406	0.88	0.835	0.794	0.875714285714286	0.086	0.525686977299881	-0.040714285714286	0.488100208768267	big_blue_tack	3	2	big_blue_tack	4	3	undefined	undefined	undefined	undefined	undefined	undefined
4633-0	22	big_purple_rock	color	minimal	color	size redundant	3	3	0	purple		purple	1	0	rock	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.108666666666667	0.1796	green	-0.070933333333333	0.376965772432933	0.412592592592593	0.27	0.300454545454545	0.16	0.112138047138048	0.578632983118877	0.11	0.627906976744186	big_green_rock	4	1	big_green_rock	2	2	big_green_rock	3	4	undefined	undefined	undefined
4633-0	23	big_orange_cap	color	minimal	color	size redundant	2	1	0.5	yellow		yellow	1	0	cap	big	orange	TRUE	FALSE	FALSE	FALSE	FALSE	0.376296296296296	0.397692307692308	blue	-0.021396011396012	0.486178083704494	0.658064516129032	0.636153846153846	0.664	0.546666666666667	-0.00593548387096798	0.497755221549873	0.089487179487179	0.53782787773683	small_blue_cap	2	3	big_blue_cap	4	4	undefined	undefined	undefined	undefined	undefined	undefined
4633-0	24	big_black_avocado	size	minimal	size	color redundant	4	2	0.5	largest		largest	1	0	avocado	big	black	FALSE	TRUE	FALSE	FALSE	FALSE	0.643478260869565	0.863529411764706	green	-0.220051150895141	0.426990699884597	0.769565217391304	0.909166666666667	0.903571428571429	0.856363636363636	-0.134006211180125	0.459953596287703	0.052803030303031	0.514953872559537	small_black_avocado	4	4	small_green_avocado	3	5	small_green_avocado	5	1	small_black_avocado	2	3
4633-0	26	small_purple_billiardball	size	minimal	size	color redundant	2	2	0	smallest		smallest	1	0	billiardball	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.645294117647059	0.827826086956522	orange	-0.182531969309463	0.43804579940624	0.860588235294118	0.641111111111111	0.8408	0.798888888888889	0.019788235294118	0.505815320361228	-0.157777777777778	0.445216049382716	big_purple_billiardball	4	4	big_purple_billiardball	2	2	undefined	undefined	undefined	undefined	undefined	undefined
4633-0	29	big_purple_ornament	color	minimal	color	size redundant	2	2	0	purple		purple	1	0	ornament	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.674761904761905	0.801052631578947	blue	-0.126290726817042	0.457213212193258	0.797083333333333	0.81	0.881428571428571	0.909	-0.084345238095238	0.474874995567219	-0.099	0.471204188481675	big_blue_ornament	4	2	big_blue_ornament	2	4	undefined	undefined	undefined	undefined	undefined	undefined
4633-0	34	small_purple_yarn	size and color	redundant	size	color redundant	3	1	0.666666666666667	small purple		small purple	0	1	yarn	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE	0.599090909090909	0.744444444444444	red	-0.145353535353535	0.44590632283287	0.86	0.747	0.906	0.85	-0.046	0.486976217440544	-0.103	0.467752035065748	big_red_yarn	1	4	big_purple_yarn	3	1	big_red_yarn	2	3	undefined	undefined	undefined
4633-0	40	small_green_binder	color	minimal	color	size redundant	4	4	0	green		green	1	0	binder	small	green	TRUE	FALSE	FALSE	FALSE	FALSE	0.588181818181818	0.765555555555556	blue	-0.177373737373738	0.434487389941799	0.676153846153846	0.5825	0.673529411764706	0.642222222222222	0.00262443438913995	0.500972240847526	-0.059722222222222	0.475618053980495	small_blue_binder	2	5	small_blue_binder	5	1	small_blue_binder	4	2	small_blue_binder	1	3
4633-0	42	big_green_chair	size and color	redundant	size	color redundant	4	2	0.5	large green		large green	0	1	chair	big	green	TRUE	TRUE	FALSE	FALSE	FALSE	0.164210526315789	0.606190476190476	red	-0.441979949874687	0.213149419304466	0.703333333333333	0.409166666666667	0.692777777777778	0.678	0.010555555555555	0.503780342220453	-0.268833333333333	0.376360570289744	small_green_chair	2	5	small_red_chair	1	2	small_green_chair	5	1	small_red_chair	4	3
4633-0	43	small_purple_bike	color	minimal	color	size redundant	4	1	0.75	purple		purple	1	0	bike	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.349	0.868	red	-0.519	0.286770747740345	0.701666666666667	0.625	0.814736842105263	0.76	-0.113070175438596	0.46271764910048	-0.135	0.451263537906137	small_red_bike	3	4	big_red_bike	2	2	big_red_bike	5	1	big_red_bike	1	5
4633-0	44	small_purple_flower	size and color	redundant	size	color redundant	4	3	0.25	small purple		small purple	0	1	flower	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE	0.813703703703704	0.839230769230769	red	-0.025527065527065	0.492278258471509	0.788947368421053	0.750714285714286	0.832857142857143	0.828333333333333	-0.04390977443609	0.486462679647659	-0.077619047619047	0.475422195416164	big_purple_flower	5	3	big_purple_flower	2	4	big_red_flower	1	5	big_purple_flower	3	1
4633-0	48	small_black_comb	size	minimal	size	color redundant	3	1	0.666666666666667	smallest		smallest	1	0	comb	small	black	FALSE	TRUE	FALSE	FALSE	FALSE	0.937058823529412	0.67695652173913	blue	0.260102301790282	0.580576155162579	0.968666666666667	0.913333333333333	0.7292	0.762727272727273	0.239466666666667	0.570519868069735	0.15060606060606	0.544928584342795	big_black_comb	4	4	big_blue_comb	3	3	big_blue_comb	2	1	undefined	undefined	undefined
4633-0	50	big_orange_coathanger	color	minimal	color	size redundant	4	1	0.75	orange		orange	1	0	coathanger	big	orange	TRUE	FALSE	FALSE	FALSE	FALSE	0.187777777777778	0.191363636363636	purple	-0.00358585858585803	0.495271080325031	0.479473684210526	0.3	0.574166666666667	0.407	-0.0946929824561411	0.455063897098614	-0.107	0.424328147100424	small_purple_coathanger	1	3	small_purple_coathanger	3	4	big_purple_coathanger	4	2	small_purple_coathanger	5	1
1997-d	1	small_purple_hairdryer	size and color	redundant	color	size redundant	4	1	0.75	small purple		small purple	0	1	hairdryer	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE	0.332	0.2975	pink	0.0345	0.527402700555997	0.688823529411765	0.47625	0.497058823529412	0.589444444444444	0.191764705882353	0.580853174603175	-0.113194444444444	0.446891698162388	big_pink_hairdryer	2	3	big_pink_hairdryer	4	4	big_pink_hairdryer	5	2	small_pink_hairdryer	3	1
1997-d	2	big_blue_comb	size	minimal	size	color redundant	3	3	0	largest		largest	1	0	comb	big	blue	FALSE	TRUE	FALSE	FALSE	FALSE	0.67695652173913	0.937058823529412	black	-0.260102301790282	0.419423844837421	0.7292	0.762727272727273	0.968666666666667	0.913333333333333	-0.239466666666667	0.429480131930265	-0.15060606060606	0.455071415657205	small_blue_comb	2	1	small_blue_comb	4	2	small_blue_comb	1	3	undefined	undefined	undefined
1997-d	5	big_pink_phone	size and color	redundant	size	color redundant	3	1	0.666666666666667	large pink		large pink	0	1	phone	big	pink	TRUE	TRUE	FALSE	FALSE	FALSE	0.273157894736842	0.812380952380952	white	-0.53922305764411	0.251633458776811	0.504444444444444	0.341428571428571	0.516111111111111	0.33875	-0.0116666666666669	0.494284158954817	0.00267857142857103	0.501969020740351	small_pink_phone	3	3	small_white_phone	2	4	small_white_phone	4	2	undefined	undefined	undefined
1997-d	6	big_purple_ornament	size	minimal	size	color redundant	4	4	0	biggest		biggest	1	0	ornament	big	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.674761904761905	0.801052631578947	blue	-0.126290726817042	0.457213212193258	0.797083333333333	0.81	0.881428571428571	0.909	-0.084345238095238	0.474874995567219	-0.099	0.471204188481675	small_purple_ornament	1	3	small_purple_ornament	4	5	small_purple_ornament	5	4	small_purple_ornament	3	1
1997-d	7	big_green_framee	size and color	redundant	size	color redundant	3	1	0.666666666666667	large green		large green	0	1	framee	big	green	TRUE	TRUE	FALSE	FALSE	FALSE	0.235	0.26	pink	-0.025	0.474747474747475	0.663809523809524	0.455555555555556	0.647272727272727	0.4475	0.016536796536797	0.506306544277884	0.00805555555555598	0.504460166102738	small_pink_framee	4	4	small_green_framee	1	3	small_pink_framee	3	1	undefined	undefined	undefined
1997-d	10	big_white_shoe	color	minimal	color	size redundant	4	4	0	white		white	1	0	shoe	big	white	TRUE	FALSE	FALSE	FALSE	FALSE	0.6905	0.3075	yellow	0.383	0.69188376753507	0.688947368421053	0.67125	0.65	0.486666666666667	0.038947368421053	0.514544025157233	0.184583333333333	0.579704929830874	big_yellow_shoe	4	4	big_yellow_shoe	1	1	big_yellow_shoe	5	2	big_yellow_shoe	2	5
