alpha,lengthCostWeight,freqCostWeight,typWeight,colorCost,typeCost,logLikelihood,outputProb
4.1389614945569715,0,0,3.436472965907398,2.3875136642050596,3.170160307843236,-1473.5161777053613,-9.210340371976182
4.18716495762908,0,0,3.543595413539477,2.317863106060681,3.2907760861060935,-1472.7113915504676,-9.210340371976182
4.203011378542586,0,0,3.6259796505675648,2.2792912147689712,3.3586204173033583,-1472.50475463135,-9.210340371976182
4.338201616068068,0,0,3.724282932245308,2.3016474544473082,3.372745619130288,-1471.4649752823689,-9.210340371976182
4.263567355167727,0,0,3.724282932245308,2.3659811544442464,3.5409639390813687,-1472.0403876351222,-9.210340371976182
4.171343125098958,0,0,3.7197716111834094,2.1578374306072283,3.4812250063269334,-1472.9076687400163,-9.210340371976182
4.225802887339318,0,0,3.7396548038852733,2.3364521869675468,3.4153828705879623,-1472.4035042358375,-9.210340371976182
4.3699156274646755,0,0,3.7037549629499766,2.240735211614086,3.5122898474644577,-1471.2112544776662,-9.210340371976182
4.345469890698424,0,0,3.7169469854900914,2.322702619768627,3.530260539262038,-1471.3994870254571,-9.210340371976182
4.339866065667088,0,0,3.8047021457091965,2.231104889059874,3.5049356214086753,-1471.6674745833814,-9.210340371976182
4.304463172650043,0,0,3.6874930823734324,2.2667822353118963,3.491009995102378,-1471.645895510886,-9.210340371976182
4.304463172650043,0,0,3.5633584332319304,2.264903192294934,3.4025315559280997,-1471.5643779983968,-9.210340371976182
4.135584519593985,0,0,3.612514552563921,2.1581904372262652,3.4125344485345117,-1473.2501390155278,-9.210340371976182
4.16787156364184,0,0,3.612514552563921,2.0828236646815217,3.319454432123068,-1472.8796386772872,-9.210340371976182
4.100793010642003,0,0,3.6007811987630305,2.0995910671263793,3.326624344807898,-1473.6840399446792,-9.210340371976182
4.174483549863017,0,0,3.5657166906097597,2.114569678298594,3.3875163186046473,-1472.8302783694435,-9.210340371976182
4.190978376476073,0,0,3.579818243660137,2.1764810927079097,3.2863864502375044,-1472.6392363864506,-9.210340371976182
4.241224505280728,0,0,3.6149829176138613,2.1764810927079097,3.263381620885787,-1472.1262360527085,-9.210340371976182
4.337497658945853,0,0,3.680902305967007,2.165515635588713,3.3733035260326734,-1471.3895550913967,-9.210340371976182
4.410309080025121,0,0,3.616730135175662,1.972928363054572,3.4867516276585264,-1470.8334115749658,-9.210340371976182
4.408330760581407,0,0,3.753070427626792,2.13659232915154,3.5519249224248797,-1471.1010706816755,-9.210340371976182
4.423128961482789,0,0,3.707152840379065,1.9765024473033155,3.469784494760513,-1470.9070282683604,-9.210340371976182
4.418374871965765,0,0,3.715421819682231,2.07230130196824,3.564290334848768,-1470.9512393207017,-9.210340371976182
4.534117758922564,0,0,3.7188923490846024,2.165867031218349,3.448852024901557,-1470.4642579514123,-9.210340371976182
4.656423667209619,0,0,3.7188923490846024,2.0983475961463744,3.487165101094033,-1470.2065297848756,-9.210340371976182
4.623160179515522,0,0,3.8254385943356226,2.195594945818486,3.4845337868979316,-1470.6316487428412,-9.210340371976182
4.733929548945541,0,0,3.772824095963453,2.2682479368028927,3.377630321924796,-1470.366555375401,-9.210340371976182
4.6760215331689965,0,0,3.8576091317390775,2.270229532138701,3.3966125258457907,-1470.726699981005,-9.210340371976182
4.511771229204351,0,0,3.6910103084102763,2.202501455204289,3.258574535944561,-1470.4711851763352,-9.210340371976182
4.435769986736209,0,0,3.5142870735531893,2.2797440460717984,3.2910979371003717,-1470.6504585045188,-9.210340371976182
4.590799906956846,0,0,3.292971518998728,2.310876331359861,3.4235123039445567,-1470.2621105937874,-9.210340371976182
4.627168811702507,0,0,3.2625505200533644,2.2093979080802084,3.4611734191748917,-1470.2256621067227,-9.210340371976182
4.615608736322749,0,0,3.2538728079548704,2.20703270346,3.4117079310784373,-1470.2931797907247,-9.210340371976182
4.596832104660616,0,0,3.2614912277421384,2.138246140248011,3.4967314610007803,-1470.3370156432538,-9.210340371976182
4.545756315394483,0,0,3.2840985358755956,2.06047583325914,3.3489563214076323,-1470.4820722991383,-9.210340371976182
4.629896494698428,0,0,3.298464616731678,1.8511487810368845,3.261745224415743,-1470.1137451762263,-9.210340371976182
4.541124595949137,0,0,3.33020075680414,1.9964593775023216,3.1862595479969364,-1470.3691053006464,-9.210340371976182
4.511757480215984,0,0,3.35969052749713,1.9194815327528254,3.0351686951008907,-1470.4390294306077,-9.210340371976182
4.551241689627306,0,0,3.494679325783101,1.8950890396351947,2.8395975263491993,-1470.1095019761967,-9.210340371976182
4.520166541750916,0,0,3.4532993248562347,1.8244276947864588,2.8538947343942302,-1470.254541067609,-9.210340371976182
4.665252709015763,0,0,3.4096357151475143,1.862381895683017,2.9413347695617467,-1469.8387239728893,-9.210340371976182
4.790967569093213,0,0,3.4924679241817014,1.940080926528656,2.9312172012364286,-1469.7616727939592,-9.210340371976182
4.744568791045055,0,0,3.58076700436434,1.8397622555342548,2.9343123623532823,-1469.8446302125556,-9.210340371976182
4.7858443018120305,0,0,3.579466497254805,1.790099379285436,2.7275946109923117,-1469.8617003201996,-9.210340371976182
4.724660285160525,0,0,3.422434761684741,1.7702062745209115,2.8422326975917067,-1469.7544299265285,-9.210340371976182
4.748589350288341,0,0,3.4282042817683522,1.6835600632304843,2.7633682057181383,-1469.7403866958175,-9.210340371976182
4.697791846654889,0,0,3.6064302021471333,1.6055258637729128,2.704748723281404,-1469.899958723989,-9.210340371976182
4.834807696073019,0,0,3.544242050013753,1.5685070289207166,2.576590021030452,-1469.8640219302968,-9.210340371976182
4.816167448206852,0,0,3.5065681368107158,1.6621540341168481,2.5111317836146547,-1469.7953468873282,-9.210340371976182
4.816167448206852,0,0,3.4671484604961296,1.6585686960398658,2.4937658788472747,-1469.7687087149325,-9.210340371976182
4.745678826013478,0,0,3.561172749766931,1.4880007963434898,2.559782744317313,-1469.8153328641913,-9.210340371976182
4.72358126101951,0,0,3.5662171182608216,1.530654692215182,2.5729715325805866,-1469.824425299729,-9.210340371976182
4.7452860088514095,0,0,3.4709910376795654,1.6117963928360937,2.555664288912098,-1469.7408191510715,-9.210340371976182
4.7452860088514095,0,0,3.4391276549897354,1.6401511359446144,2.3850675035416913,-1469.7390100700782,-9.210340371976182
4.666910104905476,0,0,3.4434685955891062,1.6216068250938205,2.303583796257813,-1469.815239601184,-9.210340371976182
4.816818188685582,0,0,3.5555774626387446,1.6607593975528945,2.267738144649933,-1469.855440571692,-9.210340371976182
4.764683822746457,0,0,3.710466467015406,1.6727032865741431,2.247474413787196,-1470.1657668910632,-9.210340371976182
4.817080316898608,0,0,3.710466467015406,1.7487855636236724,2.2909113252320314,-1470.2273834477426,-9.210340371976182
4.71037550765783,0,0,3.646045472464186,1.5599655113556297,2.281014668486373,-1469.9758316093123,-9.210340371976182
4.65953055762279,0,0,3.6069646186804283,1.542743628922634,2.3940180621836573,-1469.9369366508997,-9.210340371976182
4.658496174146724,0,0,3.57919568377743,1.608438726669218,2.43617150707011,-1469.8958362705448,-9.210340371976182
4.571619615967139,0,0,3.6445119645555066,1.608438726669218,2.481084816386553,-1470.1807808371173,-9.210340371976182
4.499982088513756,0,0,3.6669828753947487,1.8031205280781415,2.5373494058050747,-1470.4651262428636,-9.210340371976182
4.537168051989743,0,0,3.6669828753947487,1.8565313318602161,2.5131800077003943,-1470.329616040183,-9.210340371976182
4.494809407921099,0,0,3.5359015496299016,1.92238134778129,2.4459694104280576,-1470.342724254853,-9.210340371976182
4.477922576358764,0,0,3.5201351268895738,1.9238758356657084,2.4459694104280576,-1470.4220194492732,-9.210340371976182
4.442243022553765,0,0,3.5487143603356737,1.7727561946292458,2.4459694104280576,-1470.610916937809,-9.210340371976182
4.432649514052031,0,0,3.5413633686403703,1.8319178596398542,2.4459694104280576,-1470.6644332517653,-9.210340371976182
4.438662510822783,0,0,3.7132837440708535,1.8927201587502467,2.515638515566808,-1470.8408359370726,-9.210340371976182
4.302088939285622,0,0,3.580888707699461,1.8470694700342822,2.45255655617558,-1471.5822311658203,-9.210340371976182
4.398914634642333,0,0,3.6285642236798363,1.8525053622136014,2.5262435289266887,-1470.9141056588003,-9.210340371976182
4.49383501155971,0,0,3.590427473783291,1.949501702162079,2.285880640212197,-1470.3788951329514,-9.210340371976182
4.529203873289073,0,0,3.6284831479127764,2.0286129096744827,2.287253914712136,-1470.2865441463036,-9.210340371976182
4.492020510617074,0,0,3.6230498852652504,1.935169582114591,2.424698702415039,-1470.4246546322402,-9.210340371976182
4.5087935016658625,0,0,3.6230498852652504,2.093407351549894,2.5170592145089987,-1470.3553551132004,-9.210340371976182
4.627893658803604,0,0,3.6428792928869527,2.0670226982083326,2.517044646100997,-1470.0519604871565,-9.210340371976182
4.514793840480791,0,0,3.440123193270628,2.0559795485802583,2.635481980274496,-1470.2911945587919,-9.210340371976182
4.528887592377995,0,0,3.5994908137245236,2.0637399959651015,2.6845918600425613,-1470.247592383452,-9.210340371976182
4.6066947620597904,0,0,3.5923207545284783,2.006078679018281,2.8386258718968937,-1470.007788446256,-9.210340371976182
4.704699033719642,0,0,3.5563768211968867,2.0953335569908327,2.966486086676137,-1469.8202555907428,-9.210340371976182
4.634431778306309,0,0,3.5107634676630775,2.137796506366389,2.8879621550035894,-1469.8763774039226,-9.210340371976182
4.478900263374953,0,0,3.4439878501742083,2.0037531407468476,2.859483663556686,-1470.4638036156628,-9.210340371976182
4.491842857706688,0,0,3.473722483322903,1.9706833803209518,2.8168025531146683,-1470.3707933310982,-9.210340371976182
4.477201168633542,0,0,3.4901537114452506,2.0128364840917765,2.751415594650818,-1470.4342556832303,-9.210340371976182
4.460324479455474,0,0,3.4901537114452506,2.029478647246785,2.7691778610844873,-1470.523202075755,-9.210340371976182
4.4628972533961,0,0,3.3340905292730794,2.1852416174661995,2.8931587957980467,-1470.7790689763187,-9.210340371976182
4.4628972533961,0,0,3.4819544389481525,2.1980423308258588,2.985562152468752,-1470.5143894385437,-9.210340371976182
4.397798742534317,0,0,3.365291062619357,2.185340867932747,3.0304617513641086,-1471.130008365531,-9.210340371976182
4.331650772597675,0,0,3.313422022198873,2.21933113856149,3.094216547806715,-1471.853334711606,-9.210340371976182
4.347745081257255,0,0,3.112762126978991,2.2045652308652377,3.0707826036943846,-1472.879056750289,-9.210340371976182
4.597295507296495,0,0,3.0798734303194735,2.2230828344374336,3.144657568941354,-1471.2152102756804,-9.210340371976182
4.673135508964695,0,0,3.04328095983074,2.130396499566764,3.073997497687517,-1471.1197818184407,-9.210340371976182
4.635570265475602,0,0,3.0490521088179108,2.2549504022306532,2.991654375972016,-1471.235941320792,-9.210340371976182
4.6850865539509465,0,0,3.203375144218255,2.483965020001947,3.0449290041125248,-1470.2649245760501,-9.210340371976182
4.705842331231711,0,0,3.368161624009031,2.334887710202646,3.134658198874188,-1469.8187313391463,-9.210340371976182
4.724183100413965,0,0,3.229636843550676,2.2146946198449418,3.1819804170375203,-1470.0953156993112,-9.210340371976182
4.717196740520303,0,0,3.3888518223668607,2.1853559584166447,3.136192386891658,-1469.7835558315262,-9.210340371976182
4.719906813362325,0,0,3.403022247877292,2.221491239178843,3.053502605146157,-1469.7694574100526,-9.210340371976182
4.794102104943659,0,0,3.4723171394156624,2.1242654017826172,3.0699191919566755,-1469.7526104275296,-9.210340371976182
4.683942338311683,0,0,3.487700333985717,2.110121465033562,2.995593376699314,-1469.7883271599271,-9.210340371976182
4.848645778929883,0,0,3.418272520677732,2.085708929210111,2.928246418617915,-1469.799017085481,-9.210340371976182
4.681222390011888,0,0,3.429107932107173,2.0386431722889435,3.0894065049034585,-1469.7990002902588,-9.210340371976182
4.543195771074669,0,0,3.5217782628991374,2.0165894685354786,3.0894065049034585,-1470.1401167753068,-9.210340371976182
4.736626651007115,0,0,3.5980868522471843,1.9760776902220225,3.1614425794951706,-1469.8736781963098,-9.210340371976182
4.788176620250747,0,0,3.652441662145329,1.7507475005529791,3.269403975722911,-1470.0199407347695,-9.210340371976182
4.862720002026091,0,0,3.7605479166404687,1.833881692532924,3.22872162455708,-1470.4981595941988,-9.210340371976182
4.670949007145653,0,0,3.7605479166404687,1.7173845078423804,3.2103902392370145,-1470.3312870769873,-9.210340371976182
4.683625103278521,0,0,3.70364145080837,1.7709057421937044,3.2251605131450507,-1470.1386836205993,-9.210340371976182
4.544693523945938,0,0,3.556878005814479,1.7945423934299654,3.181524316330113,-1470.1505286570348,-9.210340371976182
4.544693523945938,0,0,3.485884517060514,1.7728623758955937,3.0885503357333612,-1470.135653273506,-9.210340371976182
4.639661419220716,0,0,3.663124246716597,2.074858118939675,3.026750134910058,-1470.077570227504,-9.210340371976182
4.560692995292169,0,0,3.5840921388366134,2.1525124564796307,3.0272168112208506,-1470.1216529157841,-9.210340371976182
4.6019346043713645,0,0,3.619457807878942,2.116427675736644,3.118140044703894,-1470.0599287706716,-9.210340371976182
4.569767495306131,0,0,3.636203164924747,2.0889249004342623,3.112623029947267,-1470.1704959616216,-9.210340371976182
4.489387593621135,0,0,3.6153950754372035,2.0267122743862767,3.2040805136938824,-1470.4259627364997,-9.210340371976182
4.518974278574863,0,0,3.594069534123432,2.0570914566804417,3.1745414211738803,-1470.2788571205776,-9.210340371976182
4.466082549424654,0,0,3.503693119401555,1.9173443208017673,3.138537313657406,-1470.486075617259,-9.210340371976182
4.41460716696471,0,0,3.492861575494348,1.9178171492793403,3.10832681596168,-1470.7908993288518,-9.210340371976182
4.41460716696471,0,0,3.479335198808046,1.9221241610745279,3.0700953701626545,-1470.8023317049785,-9.210340371976182
4.656254384542718,0,0,3.4552676339445245,1.9650945709962144,3.103031480504527,-1469.8302462568995,-9.210340371976182
4.656254384542718,0,0,3.4481827064971546,1.9702047977504757,3.3264742110554746,-1469.8324075434425,-9.210340371976182
4.774485770944389,0,0,3.477688117125462,2.0573305650295404,3.3673206962625577,-1469.74526996473,-9.210340371976182
4.848418195491024,0,0,3.524846911580111,2.0251436167281622,3.406782674415535,-1469.8604884836925,-9.210340371976182
4.775730731795371,0,0,3.601731723538829,1.9973047661248122,3.5074593037882194,-1469.8947820405388,-9.210340371976182
4.8445752874749175,0,0,3.6037986772751665,2.078346161242751,3.430998370956087,-1469.986011597335,-9.210340371976182
4.756825499548183,0,0,3.6037986772751665,1.9662628363348291,3.5619724433640556,-1469.888551232897,-9.210340371976182
4.793357090649975,0,0,3.5531227735976505,1.926463316017078,3.7229005369998367,-1469.8268661082734,-9.210340371976182
4.840933958018518,0,0,3.589518569615804,1.9950815569490954,3.732144835084134,-1469.9503666062194,-9.210340371976182
4.786807230799492,0,0,3.3627214886928054,2.187275378445012,3.6979544769424813,-1469.7797290788424,-9.210340371976182
4.706665618596313,0,0,3.2853621911690603,2.193364438150067,3.6106649035274647,-1469.9685763647078,-9.210340371976182
4.71276046552472,0,0,3.192740883248424,2.2414412105147004,3.5189525434266127,-1470.2432474773182,-9.210340371976182
4.825890741057181,0,0,3.184827617469058,2.349468343232351,3.5150493872867745,-1470.162112570784,-9.210340371976182
4.894936225946506,0,0,3.25350106552664,2.3712158439858455,3.673312976312336,-1470.038657234572,-9.210340371976182
4.860649641971893,0,0,3.255058718895353,2.5221514627852084,3.726168902546747,-1469.9911411869991,-9.210340371976182
4.9015274839616545,0,0,3.3372401787393113,2.515947638904421,3.4870947111823223,-1469.9291142985282,-9.210340371976182
4.9219020053943785,0,0,3.3649069138479977,2.550404878457382,3.6462202004044513,-1469.955346673481,-9.210340371976182
4.929985931678254,0,0,3.250290285583698,2.592972896602586,3.522006467068035,-1470.1106208704107,-9.210340371976182
4.942069322231003,0,0,3.3057075164307035,2.596257289556313,3.5029429335080544,-1470.0547509280782,-9.210340371976182
5.065220980507629,0,0,3.1830776866863864,2.4834480749288685,3.469965608119211,-1470.6740543015223,-9.210340371976182
5.109831928199254,0,0,3.2227351738124406,2.554960873472,3.469965608119211,-1470.8025668306248,-9.210340371976182
5.147658213381326,0,0,3.2730659488635534,2.685873823900927,3.444396803016029,-1470.9443021818586,-9.210340371976182
4.99506626366577,0,0,3.2273757896502593,2.710436194973655,3.4451732424536443,-1470.3276640590254,-9.210340371976182
