gameid	 time	 roundNum	 trialType	 context	nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	 refExp	colorMentioned	typeMentioned	clickedType	clickedColor
6753-d	1479922542148	13	tomato	informative	tomato_green	target	4	3	banana_yellow	distractor	3	2	tomato_pink	distractor	2	4	1	1	0	green tomato		1479922540676	green tomato	True	True	tomato	green
6753-d	1479922547287	14	tomato	informative-cc	tomato_red	target	3	2	tomato_pink	distractor	2	4	distractor_tomato_red	distractor	4	3	1	1	0	red tomato		1479922546228	red tomato	True	True	tomato	red
6753-d	1479922552452	15	apple	informative	apple_green	target	4	4	pepper_black	distractor	2	3	apple_red	distractor	3	2	1	1	0	green apple		1479922550688	green apple	True	True	apple	green
6753-d	1479922559193	16	avocado	overinformative	avocado_red	target	3	3	banana_yellow	distractor	2	4	pear_yellow	distractor	4	2	1	1	0	red avocado		1479922557634	red avocado	True	True	avocado	red
6753-d	1479922564530	17	pepper	informative	pepper_red	target	3	2	avocado_green	distractor	4	4	pepper_black	distractor	2	3	1	1	0	red pepper		1479922562752	red pepper	True	True	pepper	red
6753-d	1479922574625	18	avocado	informative-cc	avocado_green	target	2	3	distractor_avocado_green	distractor	3	2	avocado_black	distractor	4	4	1	1	0	light green avocado		1479922570968	light green avocado	True	True	avocado	green
6753-d	1479922581044	19	pear	informative-cc	pear_orange	target	3	3	pear_yellow	distractor	2	4	distractor_pear_orange	distractor	4	2	1	1	0	orange pear		1479922578600	orange pear	True	True	pear	orange
6753-d	1479922587951	20	pepper	informative-cc	pepper_orange	target	2	2	pepper_black	distractor	4	3	distractor_pepper_orange	distractor	3	4	1	1	0	orange pepper		1479922585823	orange pepper	True	True	pepper	orange
6753-d	1479922593246	21	carrot	overinformative-cc	carrot_pink	target	4	3	distractor_carrot_pink	distractor	3	4	tomato_green	distractor	2	2	1	1	0	purple carrot		1479922591566	purple carrot	False	True	carrot	pink
6753-d	1479922600285	22	carrot	overinformative	carrot_brown	target	3	4	pear_orange	distractor	4	3	apple_green	distractor	2	2	1	1	0	brown carrot		1479922598752	brown carrot	True	True	carrot	brown
6753-d	1479922605769	23	apple	overinformative	apple_blue	target	2	3	pepper_orange	distractor	4	4	pear_orange	distractor	3	2	1	1	0	blue apple		1479922604033	blue apple	True	True	apple	blue
6753-d	1479922616480	24	pear	informative-cc	pear_yellow	target	4	2	distractor_pear_yellow	distractor	3	4	pear_green	distractor	2	3	1	1	0	light yellow pear		1479922612072	light yellow pear	True	True	pear	yellow
6753-d	1479922621544	25	banana	overinformative	banana_yellow	target	3	2	carrot_pink	distractor	4	3	pear_green	distractor	2	4	1	1	0	banana		1479922619742	banana	False	True	banana	yellow
6753-d	1479922629257	26	tomato	overinformative-cc	tomato_green	target	2	3	distractor_tomato_green	distractor	4	2	banana_brown	distractor	3	4	1	1	0	green tomato		1479922625496	green tomato	True	True	tomato	green
6753-d	1479922635054	27	pear	overinformative	pear_orange	target	4	2	banana_brown	distractor	2	4	pepper_red	distractor	3	3	1	1	0	orange pear		1479922633486	orange pear	True	True	pear	orange
6753-d	1479922640651	28	pepper	informative-cc	pepper_black	target	4	2	distractor_pepper_black	distractor	2	3	pepper_orange	distractor	3	4	1	1	0	black pepper		1479922638662	black pepper	True	True	pepper	black
6753-d	1479922648805	29	avocado	overinformative-cc	avocado_green	target	3	3	distractor_avocado_green	distractor	2	2	carrot_pink	distractor	4	4	1	1	0	avocado		1479922647353	avocado	False	True	avocado	green
6753-d	1479922652933	30	pear	overinformative-cc	pear_yellow	target	2	2	carrot_pink	distractor	3	4	distractor_pear_yellow	distractor	4	3	1	1	0	pear		1479922651294	pear	False	True	pear	yellow
6753-d	1479922658159	31	pepper	overinformative	pepper_black	target	4	4	apple_blue	distractor	2	3	tomato_red	distractor	3	2	1	1	0	black pepper		1479922656466	black pepper	True	True	pepper	black
6753-d	1479922664762	32	banana	informative	banana_brown	target	4	3	banana_yellow	distractor	2	4	avocado_green	distractor	3	2	1	1	0	brown banana		1479922662503	brown banana	True	True	banana	brown
6753-d	1479922669605	33	banana	informative	banana_blue	target	4	2	banana_yellow	distractor	2	3	pepper_black	distractor	3	4	1	1	0	blue banana		1479922667784	blue banana	True	True	banana	blue
6753-d	1479922675386	34	avocado	overinformative-cc	avocado_black	target	4	3	banana_yellow	distractor	3	4	distractor_avocado_black	distractor	2	2	1	1	0	black avocado		1479922674055	black avocado	True	True	avocado	black
6753-d	1479922680185	35	carrot	informative-cc	carrot_brown	target	4	2	carrot_pink	distractor	3	3	distractor_carrot_brown	distractor	2	4	1	1	0	brown carrot		1479922678878	brown carrot	True	True	carrot	brown
6753-d	1479922685458	36	banana	overinformative-cc	banana_yellow	target	2	4	avocado_green	distractor	4	2	distractor_banana_yellow	distractor	3	3	1	1	0	banana		1479922684023	banana	False	True	banana	yellow
6753-d	1479922690871	37	apple	informative	apple_blue	target	2	2	apple_green	distractor	3	4	tomato_pink	distractor	4	3	1	1	0	blue apple		1479922689350	blue apple	True	True	apple	blue
6753-d	1479922696417	38	avocado	informative	avocado_red	target	4	4	pear_orange	distractor	3	2	avocado_green	distractor	2	3	1	1	0	red avocado		1479922694965	red avocado	True	True	avocado	red
6753-d	1479922701178	39	apple	overinformative-cc	apple_red	target	2	3	pear_yellow	distractor	4	2	distractor_apple_red	distractor	3	4	1	1	0	apple		1479922699597	apple	False	True	apple	red
6753-d	1479922706618	40	carrot	informative	carrot_orange	target	4	4	carrot_pink	distractor	3	3	banana_brown	distractor	2	2	1	1	0	orange carrot		1479922705397	orange carrot	True	True	carrot	orange
6753-d	1479922711945	41	carrot	overinformative	carrot_pink	target	2	3	pear_green	distractor	4	4	avocado_green	distractor	3	2	1	1	0	purple		1479922710254	purple	False	False	carrot	pink
6753-d	1479922715958	42	tomato	informative	tomato_pink	target	3	4	avocado_red	distractor	2	2	tomato_red	distractor	4	3	1	1	0	purple		1479922714639	purple	False	False	tomato	pink
4624-5	1479924031113	1	banana	overinformative	banana_yellow	target	2	3	carrot_pink	distractor	3	2	pepper_orange	distractor	4	4	1	1	0	the yellow fruit		1479924027393	the yellow fruit	True	False	banana	yellow
4624-5	1479924046855	2	pepper	overinformative-cc	pepper_black	target	3	3	distractor_pepper_black	distractor	2	4	avocado_red	distractor	4	2	1	1	0	it has a green stem		1479924040964	it has a green stem	False	False	pepper	black
4624-5	1479924066758	3	avocado	overinformative-cc	avocado_green	target	3	2	carrot_orange	distractor	2	4	distractor_avocado_green	distractor	4	3	1	1	0	you make guacamole with it		1479924063615	you make guacamole with it	False	False	avocado	green
4624-5	1479924082324	4	pear	overinformative-cc	pear_orange	target	4	3	tomato_red	distractor	3	4	distractor_pear_orange	distractor	2	2	1	1	0	it grows on a tree		1479924079209	it grows on a tree	False	False	pear	orange
4624-5	1479924088765	5	pepper	informative	pepper_red	target	2	3	pepper_orange	distractor	4	4	apple_green	distractor	3	2	1	1	0	it's red		1479924086956	it's red	True	False	pepper	red
4624-5	1479924096114	6	carrot	informative	carrot_orange	target	3	3	carrot_brown	distractor	4	2	apple_red	distractor	2	4	1	1	0	it's orange		1479924094234	it's orange	True	False	carrot	orange
4624-5	1479924115799	7	apple	informative-cc	apple_blue	target	4	2	distractor_apple_blue	distractor	2	3	apple_red	distractor	3	4	1	1	0	it's blue and you can make cider from it		1479924111183	it's blue and you can make cider from it	True	False	apple	blue
4624-5	1479924123532	8	carrot	overinformative	carrot_pink	target	2	2	pepper_orange	distractor	4	3	banana_blue	distractor	3	4	1	1	0	it grows underground		1479924121114	it grows underground	False	False	carrot	pink
4624-5	1479924135111	9	carrot	informative-cc	carrot_brown	target	4	4	carrot_orange	distractor	3	3	distractor_carrot_brown	distractor	2	2	1	1	0	it's brown and grows underground		1479924130804	it's brown and grows underground	True	False	carrot	brown
4624-5	1479924143019	10	apple	overinformative	apple_green	target	3	4	pepper_red	distractor	4	3	carrot_brown	distractor	2	2	1	1	0	it's green		1479924139034	it's green	True	False	apple	green
4624-5	1479924149505	11	avocado	overinformative	avocado_black	target	4	3	pepper_orange	distractor	2	2	carrot_orange	distractor	3	4	1	1	0	it's black		1479924147154	it's black	True	False	avocado	black
4624-5	1479924156751	12	banana	informative	banana_brown	target	3	4	pepper_black	distractor	4	3	banana_yellow	distractor	2	2	1	1	0	it's brown 		1479924154135	it's brown 	True	False	banana	brown
4624-5	1479924161835	13	banana	overinformative	banana_blue	target	4	2	pepper_red	distractor	2	3	pear_green	distractor	3	4	1	1	0	it's blue		1479924159790	it's blue	True	False	banana	blue
4624-5	1479924166315	14	tomato	overinformative	tomato_pink	target	3	2	pear_orange	distractor	4	3	apple_green	distractor	2	4	1	1	0	it's purple		1479924164696	it's purple	False	False	tomato	pink
4624-5	1479924174352	15	apple	informative-cc	apple_red	target	2	2	apple_green	distractor	3	4	distractor_apple_red	distractor	4	3	1	1	0	it's red and grows on a tree		1479924171731	it's red and grows on a tree	True	False	apple	red
4624-5	1479924179311	16	avocado	informative	avocado_black	target	3	3	pepper_red	distractor	2	4	avocado_red	distractor	4	2	1	1	0	it's black		1479924177570	it's black	True	False	avocado	black
4624-5	1479924190991	17	pear	overinformative	pear_yellow	target	4	3	carrot_pink	distractor	3	4	banana_blue	distractor	2	2	1	1	0	it grows on a tree and is yellow		1479924188006	it grows on a tree and is yellow	True	False	pear	yellow
4624-5	1479924195696	18	banana	informative	banana_yellow	target	3	4	banana_brown	distractor	2	3	tomato_pink	distractor	4	2	1	1	0	it's yellow		1479924194073	it's yellow	True	False	banana	yellow
4624-5	1479924200505	19	pepper	overinformative	pepper_orange	target	3	3	carrot_pink	distractor	2	4	banana_brown	distractor	4	2	1	1	0	it's orange		1479924198519	it's orange	True	False	pepper	orange
4624-5	1479924206039	20	carrot	overinformative	carrot_brown	target	3	2	apple_blue	distractor	2	3	tomato_pink	distractor	4	4	1	1	0	it's brown		1479924203686	it's brown	True	False	carrot	brown
4624-5	1479924244492	21	pear	overinformative-cc	pear_green	target	4	4	distractor_pear_green	distractor	2	3	tomato_pink	distractor	3	2	1	1	0	it's green and more narrow on top than the bottom		1479924241123	it's green and more narrow on top than the bottom	True	False	pear	green
4624-5	1479924257823	22	pepper	informative-cc	pepper_red	target	3	4	pepper_black	distractor	4	2	distractor_pepper_red	distractor	2	3	1	1	0	it's red with a taller green stem		1479924254047	it's red with a taller green stem	True	False	pepper	red
4624-5	1479924281585	23	avocado	overinformative	avocado_green	target	4	4	carrot_brown	distractor	3	2	pepper_red	distractor	2	3	1	1	0	it's green and grows on a tree		1479924266171	it's green and grows on a tree	True	False	avocado	green
4624-5	1479924287055	24	tomato	informative	tomato_red	target	4	2	tomato_green	distractor	2	4	banana_brown	distractor	3	3	1	1	0	it's red		1479924284933	it's red	True	False	tomato	red
4624-5	1479924292375	25	banana	informative	banana_blue	target	2	4	banana_brown	distractor	4	2	pepper_orange	distractor	3	3	1	1	0	it's blue		1479924290059	it's blue	True	False	banana	blue
4624-5	1479924303845	26	tomato	overinformative	tomato_green	target	4	3	pepper_black	distractor	2	4	carrot_pink	distractor	3	2	1	1	0	it's green with a green stem		1479924297984	it's green with a green stem	True	False	tomato	green
4624-5	1479924323098	27	pear	overinformative-cc	pear_yellow	target	4	3	avocado_red	distractor	3	4	distractor_pear_yellow	distractor	2	2	1	1	0	it's yellow with a brown stem and is narrow on top		1479924314910	it's yellow with a brown stem and is narrow on top	True	False	pear	yellow
4624-5	1479924329455	28	pepper	informative	pepper_black	target	2	2	pear_yellow	distractor	4	3	pepper_orange	distractor	3	4	1	1	0	it's black		1479924327399	it's black	True	False	pepper	black
4624-5	1479924341403	29	tomato	informative-cc	tomato_pink	target	4	3	distractor_tomato_pink	distractor	3	2	tomato_red	distractor	2	4	1	1	0	it's purple and round		1479924339210	it's purple and round	False	False	tomato	pink
4624-5	1479924354805	30	avocado	overinformative	avocado_red	target	4	2	pepper_orange	distractor	2	3	carrot_brown	distractor	3	4	1	1	0	it's brown and you can make guacamole with it		1479924351044	it's brown and you can make guacamole with it	False	False	avocado	red
4624-5	1479924367232	31	tomato	overinformative-cc	tomato_red	target	2	4	apple_blue	distractor	4	3	distractor_tomato_red	distractor	3	2	1	1	0	it's red and very round		1479924362003	it's red and very round	True	False	tomato	red
4624-5	1479924381963	32	tomato	overinformative-cc	tomato_green	target	3	2	distractor_tomato_green	distractor	2	4	banana_brown	distractor	4	3	1	1	0	it's green with a green stem and is very round		1479924378075	it's green with a green stem and is very round	True	False	tomato	green
4624-5	1479924393160	33	carrot	overinformative-cc	carrot_orange	target	2	4	distractor_carrot_orange	distractor	4	2	avocado_red	distractor	3	3	1	1	0	it's orange and grows underground		1479924389388	it's orange and grows underground	True	False	carrot	orange
4624-5	1479924402945	34	pear	informative	pear_orange	target	3	4	pear_green	distractor	2	3	banana_brown	distractor	4	2	1	1	0	it's orange		1479924400291	it's orange	True	False	pear	orange
4624-5	1479924418514	35	apple	overinformative-cc	apple_green	target	3	3	pepper_black	distractor	2	4	distractor_apple_green	distractor	4	2	1	1	0	it's green and grows on a fruit tree		1479924415667	it's green and grows on a fruit tree	True	False	apple	green
4624-5	1479924428279	36	pear	informative-cc	pear_green	target	2	2	pear_orange	distractor	3	4	distractor_pear_green	distractor	4	3	1	1	0	it's green and narrow on top		1479924426358	it's green and narrow on top	True	False	pear	green
4624-5	1479924433214	37	apple	informative	apple_red	target	3	3	apple_green	distractor	4	2	carrot_pink	distractor	2	4	1	1	0	it's red		1479924431196	it's red	True	False	apple	red
4624-5	1479924444454	38	banana	overinformative-cc	banana_brown	target	2	3	distractor_banana_brown	distractor	3	4	tomato_pink	distractor	4	2	1	1	0	it's brown and curved		1479924441041	it's brown and curved	True	False	banana	brown
4624-5	1479924457753	39	apple	overinformative-cc	apple_blue	target	2	4	distractor_apple_blue	distractor	3	2	banana_brown	distractor	4	3	1	1	0	it's blue with a small brown stem		1479924452736	it's blue with a small brown stem	True	False	apple	blue
4624-5	1479924466108	40	avocado	informative	avocado_red	target	3	4	banana_yellow	distractor	2	2	avocado_black	distractor	4	3	1	1	0	it's reddish/brown		1479924463463	it's reddish/brown	False	False	avocado	red
4624-5	1479924475787	41	pepper	overinformative-cc	pepper_orange	target	3	2	distractor_pepper_orange	distractor	4	4	apple_blue	distractor	2	3	1	1	0	it's orange with a tall green stem		1479924473367	it's orange with a tall green stem	True	False	pepper	orange
4624-5	1479924485660	42	carrot	overinformative-cc	carrot_pink	target	3	2	distractor_carrot_pink	distractor	4	4	pear_green	distractor	2	3	2	1	1	it's purple and grows underground	very nice job	1479924482415___1479924484416	it's purple and grows underground	False	False	carrot	pink
9994-5	1479924949852	1	carrot	informative	carrot_orange	distractor	3	2	carrot_brown	target	4	4	banana_blue	distractor	2	3	1	1	0	purple carrot		1479924945297	purple carrot	False	True	carrot	orange
9994-5	1479924957939	2	apple	overinformative	apple_red	target	2	4	pepper_black	distractor	3	2	avocado_green	distractor	4	3	1	1	0	apple		1479924956158	apple	False	True	apple	red
9994-5	1479924964435	3	avocado	overinformative-cc	avocado_green	target	4	2	banana_brown	distractor	2	4	distractor_avocado_green	distractor	3	3	1	1	0	avocado		1479924962820	avocado	False	True	avocado	green
9994-5	1479924970355	4	pear	overinformative-cc	pear_yellow	target	2	4	distractor_pear_yellow	distractor	4	3	avocado_black	distractor	3	2	1	1	0	pear		1479924967953	pear	False	True	pear	yellow
9994-5	1479924978540	5	tomato	overinformative	tomato_green	target	2	3	pear_orange	distractor	4	4	carrot_orange	distractor	3	2	1	1	0	green		1479924975942	green	True	False	tomato	green
9994-5	1479924989291	6	pepper	informative-cc	pepper_red	target	2	3	pepper_orange	distractor	3	2	distractor_pepper_red	distractor	4	4	2	2	0	pepper___red		1479924983083___1479924989873	pepper	False	True	pepper	red
